run_id,key,value,step,timestamp
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,329999,1747474955815
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,331499,1747474981656
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,332999,1747475001012
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,334499,1747475021023
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,335999,1747475040863
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,337499,1747475060351
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,338999,1747475084646
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,340499,1747475102908
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.07467704020263974,341999,1747475123044
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,343499,1747475143128
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,344999,1747475163222
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.00833405720780795,346499,1747475189381
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,347999,1747475206825
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,349499,1747475225303
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,350999,1747475244812
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,352499,1747475264869
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,353999,1747475291529
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,355499,1747475310633
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,356999,1747475329569
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,358499,1747475348126
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,359999,1747475366717
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,361499,1747475393235
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.3220036370512233,362999,1747475412679
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,364499,1747475432793
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.07286963402958699,365999,1747475452484
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,367499,1747475471411
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.029561088778968757,368999,1747475496294
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.03190852840968106,370499,1747475515860
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.00748662150202925,371999,1747475535858
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,373499,1747475555899
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.5961169807338076,374999,1747475575800
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.3893814793357543,376499,1747475600872
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.3963417767334671,377999,1747475618468
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.019152247810394554,379499,1747475637791
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,380999,1747475657877
