run_id,key,value,step,timestamp
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-682.945556640625,218999,1769769801580
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-536.1988525390625,220499,1769769820702
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1400.8822021484375,221999,1769769839429
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1522.603515625,223499,1769769858119
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1342.3380126953125,224999,1769769876760
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-526.135986328125,226499,1769769895851
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2653.2431640625,227999,1769769914674
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1678.5653076171875,229499,1769769933601
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1562.501220703125,230999,1769769952356
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2508.458984375,232499,1769769970717
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1310.348388671875,233999,1769769989311
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1637.365966796875,235499,1769770008028
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2279.789306640625,236999,1769770026370
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-969.4098510742188,238499,1769770045178
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2622.68310546875,239999,1769770063610
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1301.803955078125,241499,1769770082345
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2802.037109375,242999,1769770100968
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-760.0350341796875,244499,1769770119142
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2587.815673828125,245999,1769770138619
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-738.2301635742188,247499,1769770157378
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2316.003662109375,248999,1769770175839
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-840.0115966796875,250499,1769770194867
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2447.981201171875,251999,1769770213913
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2033.9888916015625,253499,1769770233073
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1857.075439453125,254999,1769770252411
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2278.1298828125,256499,1769770270880
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-680.6837158203125,257999,1769770289985
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1650.6541748046875,259499,1769770308907
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1580.9952392578125,260999,1769770327456
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1293.8309326171875,262499,1769770346885
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-846.52099609375,263999,1769770365314
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2448.08251953125,265499,1769770384123
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-870.746826171875,266999,1769770403233
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-901.8289794921875,268499,1769770421477
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-3200.833740234375,269999,1769770440740
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2390.830322265625,271499,1769770459483
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1025.726318359375,272999,1769770478652
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-595.3529663085938,274499,1769770497314
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-503.76019287109375,275999,1769770515701
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1991.9193115234375,277499,1769770534808
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2001.3580322265625,278999,1769770553926
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2548.92236328125,280499,1769770572763
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-470.1089172363281,281999,1769770591300
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2337.189208984375,283499,1769770609959
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-478.02227783203125,284999,1769770628643
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1467.3372802734375,286499,1769770647185
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1286.023681640625,287999,1769770666150
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1313.5399169921875,289499,1769770684974
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1815.7906494140625,290999,1769770703601
